entry_id,move_id,pkmn_id
13251,389,274
13252,389,275
13253,389,289
13254,389,303
13255,389,327
13256,389,331
13257,389,332
13258,389,352
13259,389,353
13260,389,354
13261,389,359
13262,389,367
13263,389,413
13264,389,413
13265,389,413
13266,389,430
13267,389,431
13268,389,432
13269,389,434
13270,389,435
13271,389,438
13272,389,439
13273,389,442
13274,389,453
13275,389,454
13276,389,491
13277,389,509
13278,389,510
13279,389,556
13280,389,595
13281,389,596
13282,389,618
13283,389,618
13284,389,676
13285,389,678
13286,389,678
13287,389,717
13288,389,722
13289,389,723
13290,389,724
13291,389,745
13292,389,745
13293,389,768
13294,389,775
13295,389,802
13296,389,816
13297,389,817
13298,389,818
13299,389,827
13300,389,828
13301,389,854
13302,389,855
13303,389,859
13304,389,860
13305,389,861
13306,389,866
13307,389,887
13308,389,892
13309,390,15
13310,390,29
13311,390,30
13312,390,31
13313,390,32
13314,390,33
13315,390,34
13316,390,72
13317,390,73
13318,390,91
13319,390,205
13320,390,211
13321,390,315
13322,390,386
13323,390,386
13324,390,386
13325,390,407
13326,390,451
13327,390,452
13328,390,568
13329,390,569
13330,390,747
13331,390,748
13332,390,793
13333,391,490
13334,391,801
13335,392,86
13336,392,87
13337,392,118
13338,392,119
13339,392,134
13340,392,170
13341,392,171
13342,392,183
13343,392,184
13344,392,222
13345,392,226
13346,392,350
13347,392,368
13348,392,370
13349,392,382
13350,392,456
13351,392,457
13352,392,458
13353,392,484
13354,392,489
13355,392,490
13356,392,535
13357,392,536
13358,392,537
13359,392,580
13360,392,581
13361,392,594
13362,392,746
13363,392,751
13364,392,752
13365,392,788
13366,393,81
13367,393,82
13368,393,100
13369,393,101
13370,393,137
13371,393,205
13372,393,208
13373,393,233
13374,393,375
13375,393,376
13376,393,462
13377,393,474
13378,393,476
13379,393,649
13380,393,777
13381,393,796
13382,393,805
13383,393,894
13384,394,4
13385,394,5
13386,394,6
13387,394,58
13388,394,58
13389,394,59
13390,394,59
13391,394,77
13392,394,78
13393,394,105
13394,394,136
13395,394,255
13396,394,256
13397,394,257
13398,394,338
13399,394,391
13400,394,392
13401,394,494
13402,394,498
13403,394,499
13404,394,500
13405,394,554
13406,394,555
13407,394,631
13408,394,636
13409,394,637
13410,394,663
13411,394,721
13412,394,725
13413,394,726
13414,394,727
13415,394,791
13416,395,286
13417,395,296
13418,395,297
13419,395,307
13420,395,308
13421,395,447
13422,395,448
13423,395,619
13424,395,620
13425,395,802
13426,396,150
13427,396,151
13428,396,282
13429,396,447
13430,396,448
13431,396,468
13432,396,483
13433,396,484
13434,396,487
13435,396,619
13436,396,620
13437,396,692
13438,396,693
13439,396,724
13440,396,801
13441,397,74
13442,397,74
13443,397,75
13444,397,75
13445,397,76
13446,397,76
13447,397,95
13448,397,208
13449,397,337
13450,397,338
13451,397,408
13452,397,409
13453,397,557
13454,397,558
13455,397,688
13456,397,689
13457,397,703
13458,397,719
13459,397,834
13460,397,837
13461,397,838
13462,397,839
13463,397,874
13464,398,15
13465,398,23
13466,398,24
13467,398,32
13468,398,33
13469,398,34
13470,398,69
13471,398,70
13472,398,71
13473,398,72
13474,398,73
13475,398,78
13476,398,83
13477,398,119
13478,398,167
13479,398,168
13480,398,207
13481,398,211
13482,398,211
13483,398,215
13484,398,215
13485,398,315
13486,398,331
13487,398,332
13488,398,336
13489,398,406
13490,398,407
13491,398,453
13492,398,454
13493,398,461
13494,398,464
13495,398,472
13496,398,747
13497,398,748
13498,398,803
13499,398,804
13500,398,849
13501,398,849
13502,398,871
13503,398,903
13504,398,904
13505,399,52
13506,399,53
13507,399,92
13508,399,93
13509,399,94
13510,399,197
13511,399,198
13512,399,211
13513,399,246
13514,399,247
13515,399,248
13516,399,355
13517,399,356
13518,399,430
13519,399,442
13520,399,448
13521,399,461
13522,399,477
13523,399,491
13524,399,503
13525,399,562
13526,399,563
13527,399,629
13528,399,630
13529,399,641
13530,399,642
13531,399,693
13532,399,717
13533,399,720
13534,399,859
13535,399,860
13536,399,861
13537,399,904
13538,400,51
13539,400,51
13540,400,52
13541,400,52
13542,400,53
13543,400,53
13544,400,83
13545,400,123
13546,400,141
13547,400,198
13548,400,212
13549,400,214
13550,400,227
13551,400,254
13552,400,264
13553,400,319
13554,400,336
13555,400,341
13556,400,342
13557,400,359
13558,400,402
13559,400,430
13560,400,431
13561,400,432
13562,400,434
13563,400,435
13564,400,451
13565,400,452
13566,400,461
13567,400,469
13568,400,472
13569,400,475
13570,400,503
13571,400,509
13572,400,510
13573,400,571
13574,400,615
13575,400,621
13576,400,624
13577,400,625
13578,400,658
13579,400,675
13580,400,679
13581,400,680
13582,400,681
13583,400,686
13584,400,687
13585,400,688
13586,400,689
13587,400,716
13588,400,754
13589,400,798
13590,400,800
13591,400,827
13592,400,828
13593,400,862
13594,401,7
13595,401,8
13596,401,9
13597,401,54
13598,401,55
13599,401,86
13600,401,87
13601,401,130
13602,401,134
13603,401,147
13604,401,148
13605,401,149
13606,401,158
13607,401,159
13608,401,160
13609,401,183
13610,401,184
13611,401,194
13612,401,195
13613,401,211
13614,401,211
13615,401,339
13616,401,340
13617,401,350
13618,401,367
13619,401,368
13620,401,369
13621,401,382
13622,401,400
13623,401,418
13624,401,419
13625,401,484
13626,401,501
13627,401,502
13628,401,503
13629,401,503
13630,401,550
13631,401,564
13632,401,565
13633,401,647
13634,401,690
13635,401,691
13636,401,706
13637,401,746
13638,401,779
13639,401,904
13640,402,1
13641,402,2
13642,402,3
13643,402,103
13644,402,103
13645,402,191
13646,402,192
13647,402,285
13648,402,286
13649,402,455
13650,402,511
13651,402,512
13652,402,650
13653,402,651
13654,402,652
13655,402,672
13656,402,673
13657,402,710
13658,402,711
13659,402,797
13660,403,6
13661,403,12
13662,403,16
13663,403,17
13664,403,18
13665,403,41
13666,403,42
13667,403,83
13668,403,123
13669,403,146
13670,403,146
13671,403,163
13672,403,164
13673,403,165
13674,403,166
13675,403,169
13676,403,176
13677,403,178
13678,403,193
13679,403,198
13680,403,206
13681,403,212
13682,403,226
13683,403,227
13684,403,267
13685,403,276
13686,403,277
13687,403,278
13688,403,279
13689,403,284
13690,403,357
13691,403,384
13692,403,396
13693,403,397
13694,403,398
13695,403,414
13696,403,416
13697,403,430
13698,403,441
13699,403,456
13700,403,457
13701,403,458
13702,403,468
13703,403,469
13704,403,492
13705,403,492
13706,403,519
13707,403,520
13708,403,521
13709,403,527
13710,403,528
13711,403,561
13712,403,580
13713,403,581
13714,403,627
13715,403,628
13716,403,628
13717,403,629
13718,403,630
13719,403,641
13720,403,714
13721,403,715
13722,403,717
13723,403,722
13724,403,723
13725,403,724
13726,403,738
13727,403,741
13728,403,772
13729,403,773
13730,403,792
13731,403,797
13732,403,798
13733,403,804
13734,403,900
13735,404,46
13736,404,47
13737,404,123
13738,404,127
13739,404,207
13740,404,212
13741,404,253
13742,404,254
13743,404,291
13744,404,335
13745,404,347
13746,404,348
13747,404,402
13748,404,451
13749,404,452
13750,404,472
13751,404,542
13752,404,557
13753,404,558
13754,404,588
13755,404,589
13756,404,632
13757,404,649
13758,404,736
13759,404,737
13760,404,738
13761,404,753
13762,404,754
13763,404,772
13764,404,773
13765,404,798
13766,404,900
13767,405,12
13768,405,49
13769,405,165
13770,405,166
13771,405,193
13772,405,267
13773,405,269
13774,405,284
13775,405,313
13776,405,314
13777,405,329
13778,405,330
13779,405,402
13780,405,413
13781,405,413
13782,405,413
13783,405,414
13784,405,415
13785,405,416
13786,405,469
13787,405,540
13788,405,588
13789,405,589
13790,405,595
13791,405,596
13792,405,616
13793,405,617
13794,405,636
13795,405,637
13796,405,649
13797,405,666
13798,405,738
13799,405,742
13800,405,743
13801,405,795
13802,405,826
13803,405,873
13804,406,103
13805,406,116
13806,406,117
13807,406,131
13808,406,181
13809,406,230
13810,406,333
13811,406,334
13812,406,380
13813,406,381
13814,406,384
13815,406,448
13816,406,483
13817,406,484
13818,406,487
13819,406,610
13820,406,611
13821,406,612
13822,406,633
13823,406,634
13824,406,635
13825,406,643
13826,406,646
13827,406,646
13828,406,646
13829,406,690
13830,406,691
13831,406,693
13832,406,704
13833,406,705
13834,406,705
13835,406,706
13836,406,706
13837,406,715
13838,406,718
13839,406,757
13840,406,758
13841,406,776
13842,406,780
13843,406,803
13844,406,804
13845,406,841
13846,406,842
13847,406,880
13848,406,882
13849,406,886
13850,406,890
13851,407,147
13852,407,148
13853,407,149
13854,407,206
13855,407,249
13856,407,329
13857,407,330
13858,407,443
13859,407,444
13860,407,445
13861,407,633
13862,407,634
13863,407,635
13864,407,717
13865,407,799
13866,407,804
13867,407,841
13868,407,880
13869,407,882
13870,407,886
13871,407,887
13872,408,53
13873,408,53
13874,408,120
13875,408,121
13876,408,179
13877,408,180
13878,408,181
13879,408,199
13880,408,199
13881,408,200
13882,408,222
13883,408,222
13884,408,299
13885,408,302
13886,408,325
13887,408,326
13888,408,337
13889,408,416
13890,408,429
13891,408,476
13892,408,483
13893,408,484
13894,408,525
13895,408,526
13896,408,703
13897,408,719
13898,408,774
13899,408,793
13900,408,800
13901,408,800
13902,408,800
13903,408,864
13904,409,68
13905,409,107
13906,409,286
13907,409,537
13908,409,549
13909,409,619
13910,409,620
13911,409,802
13912,410,107
13913,410,123
13914,410,798
13915,411,717
13916,412,46
13917,412,47
13918,412,100
13919,412,101
13920,412,114
13921,412,252
13922,412,253
13923,412,254
13924,412,270
13925,412,271
13926,412,272
13927,412,315
13928,412,331
13929,412,332
13930,412,345
13931,412,346
13932,412,406
13933,412,407
13934,412,413
13935,412,420
13936,412,421
13937,412,455
13938,412,459
13939,412,460
13940,412,465
13941,412,492
13942,412,492
13943,412,546
13944,412,547
13945,412,548
13946,412,549
13947,412,549
13948,412,585
13949,412,586
13950,412,684
13951,412,685
13952,412,781
13953,412,842
13954,412,893
13955,412,898
13956,412,898
13957,412,898
13958,413,83
13959,413,83
13960,413,227
13961,413,250
13962,413,257
13963,413,276
13964,413,277
13965,413,396
13966,413,397
13967,413,398
13968,413,430
13969,413,580
13970,413,581
13971,413,627
13972,413,628
13973,413,628
13974,413,629
13975,413,630
13976,413,663
13977,413,722
13978,413,723
13979,413,724
13980,413,724
13981,413,785
13982,413,821
13983,413,822
13984,413,823
13985,413,865
13986,414,29
13987,414,30
13988,414,31
13989,414,32
13990,414,33
13991,414,34
13992,414,50
13993,414,50
13994,414,51
13995,414,51
13996,414,60
13997,414,61
13998,414,62
13999,414,186
14000,414,218
14001,414,219
14002,414,222
14003,414,299
14004,414,322
14005,414,323
14006,414,328
14007,414,329
14008,414,330
14009,414,339
14010,414,340
14011,414,343
14012,414,344
14013,414,383
14014,414,410
14015,414,411
14016,414,413
14017,414,422
14018,414,423
14019,414,443
14020,414,444
14021,414,445
14022,414,453
14023,414,454
14024,414,472
14025,414,476
14026,414,483
14027,414,484
14028,414,485
14029,414,487
14030,414,492
14031,414,492
14032,414,493
14033,414,645
14034,414,713
14035,414,769
14036,414,770
14037,415,53
14038,415,53
14039,415,97
14040,415,264
14041,415,264
14042,415,312
14043,415,386
14044,415,386
14045,415,655
14046,415,686
14047,415,687
14048,415,742
14049,415,743
14050,415,781
14051,415,862
14052,416,125
14053,416,128
14054,416,142
14055,416,143
14056,416,232
14057,416,248
14058,416,466
14059,416,486
14060,416,506
14061,416,507
14062,416,508
14063,416,589
14064,416,610
14065,416,611
14066,416,612
14067,416,626
14068,416,652
14069,416,697
14070,416,716
14071,416,766
14072,416,791
14073,416,799
14074,416,888
14075,416,889
14076,417,25
14077,417,26
14078,417,26
14079,417,37
14080,417,38
14081,417,37
14082,417,38
14083,417,52
14084,417,52
14085,417,53
14086,417,53
14087,417,96
14088,417,97
14089,417,146
14090,417,151
14091,417,172
14092,417,190
14093,417,199
14094,417,198
14095,417,199
14096,417,203
14097,417,228
14098,417,229
14099,417,275
14100,417,311
14101,417,312
14102,417,390
14103,417,391
14104,417,392
14105,417,424
14106,417,431
14107,417,432
14108,417,430
14109,417,441
14110,417,442
14111,417,447
14112,417,448
14113,417,453
14114,417,454
14115,417,461
14116,417,474
14117,417,482
14118,417,491
14119,417,504
14120,417,505
14121,417,509
14122,417,510
14123,417,570
14124,417,570
14125,417,571
14126,417,571
14127,417,629
14128,417,630
14129,417,633
14130,417,634
14131,417,635
14132,417,641
14133,417,642
14134,417,720
14135,417,722
14136,417,723
14137,417,724
14138,417,757
14139,417,758
14140,417,765
14141,417,803
14142,417,804
14143,417,827
14144,417,828
14145,417,854
14146,417,855
14147,417,859
14148,417,860
14149,417,861
14150,417,897
14151,417,898
14152,418,66
14153,418,67
14154,418,68
14155,418,107
14156,418,212
14157,418,375
14158,418,376
14159,418,447
14160,418,448
14161,418,675
14162,419,124
14163,419,238
14164,419,554
14165,419,555
14166,419,582
14167,419,583
14168,419,584
14169,419,698
14170,419,699
14171,419,712
14172,419,713
14173,419,740
14174,419,881
14175,419,896
14176,419,898
14177,420,27
14178,420,28
14179,420,37
14180,420,38
14181,420,86
14182,420,87
14183,420,90
14184,420,91
14185,420,122
14186,420,131
14187,420,144
14188,420,215
14189,420,220
14190,420,221
14191,420,361
14192,420,362
14193,420,459
14194,420,460
14195,420,461
14196,420,471
14197,420,473
14198,420,478
14199,420,615
14200,420,712
14201,420,713
14202,420,866
14203,421,6
14204,421,292
14205,421,302
14206,421,352
14207,421,487
14208,421,563
14209,421,570
14210,421,571
14211,421,709
14212,421,778
14213,421,867
14214,422,24
14215,422,59
14216,422,135
14217,422,142
14218,422,208
14219,422,209
14220,422,210
14221,422,229
14222,422,232
14223,422,243
14224,422,248
14225,422,262
14226,422,295
14227,422,309
14228,422,310
14229,422,373
14230,422,403
14231,422,404
14232,422,405
14233,422,450
14234,422,452
14235,422,472
14236,422,508
14237,422,644
14238,422,773
14239,423,24
14240,423,37
14241,423,38
14242,423,130
14243,423,142
14244,423,158
14245,423,159
14246,423,160
14247,423,208
14248,423,209
14249,423,210
14250,423,221
14251,423,245
14252,423,248
14253,423,262
14254,423,295
14255,423,318
14256,423,319
14257,423,361
14258,423,362
14259,423,365
14260,423,367
14261,423,419
14262,423,450
14263,423,452
14264,423,471
14265,423,472
14266,423,473
14267,423,478
14268,423,508
14269,423,554
14270,423,555
14271,423,712
14272,423,713
14273,423,773
14274,424,4
14275,424,5
14276,424,6
14277,424,24
14278,424,58
14279,424,58
14280,424,59
14281,424,59
14282,424,136
14283,424,142
14284,424,208
14285,424,209
14286,424,210
14287,424,228
14288,424,229
14289,424,232
14290,424,244
14291,424,248
14292,424,262
14293,424,295
14294,424,310
14295,424,373
14296,424,445
14297,424,450
14298,424,452
14299,424,472
14300,424,485
14301,424,508
14302,424,554
14303,424,555
14304,424,643
14305,424,667
14306,424,668
14307,424,725
14308,424,726
14309,424,727
14310,424,773
14311,425,167
14312,425,168
14313,425,200
14314,425,292
14315,425,302
14316,425,352
14317,425,353
14318,425,354
14319,425,355
14320,425,356
14321,425,429
14322,425,442
14323,425,477
14324,425,487
14325,425,491
14326,425,570
14327,425,571
14328,425,658
14329,425,679
14330,425,680
14331,425,681
14332,425,710
14333,425,711
14334,425,722
14335,425,723
14336,425,724
14337,425,778
14338,425,802
14339,426,23
14340,426,24
14341,426,50
14342,426,50
14343,426,51
14344,426,51
14345,426,60
14346,426,61
14347,426,88
14348,426,89
14349,426,190
14350,426,194
14351,426,195
14352,426,207
14353,426,220
14354,426,221
14355,426,259
14356,426,260
14357,426,339
14358,426,340
14359,426,422
14360,426,423
14361,426,424
14362,426,449
14363,426,450
14364,426,453
14365,426,454
14366,426,472
14367,426,473
14368,426,618
14369,427,64
14370,427,65
14371,427,78
14372,427,144
14373,427,150
14374,427,359
14375,427,475
14376,427,488
14377,427,686
14378,427,687
14379,427,798
14380,427,800
14381,427,858
14382,428,48
14383,428,49
14384,428,54
14385,428,55
14386,428,64
14387,428,65
14388,428,79
14389,428,79
14390,428,80
14391,428,80
14392,428,96
14393,428,97
14394,428,108
14395,428,122
14396,428,128
14397,428,143
14398,428,163
14399,428,164
14400,428,199
14401,428,199
14402,428,203
14403,428,234
14404,428,241
14405,428,270
14406,428,271
14407,428,272
14408,428,302
14409,428,308
14410,428,313
14411,428,314
14412,428,325
14413,428,326
14414,428,338
14415,428,339
14416,428,340
14417,428,371
14418,428,372
14419,428,373
14420,428,375
14421,428,376
14422,428,380
14423,428,381
14424,428,385
14425,428,386
14426,428,386
14427,428,386
14428,428,386
14429,428,408
14430,428,409
14431,428,439
14432,428,446
14433,428,463
14434,428,486
14435,428,489
14436,428,490
14437,428,494
14438,428,517
14439,428,518
14440,428,531
14441,428,605
14442,428,606
14443,428,644
14444,428,720
14445,428,765
14446,428,787
14447,428,791
14448,428,899
14449,428,902
14450,429,81
14451,429,82
14452,429,205
14453,429,413
14454,429,462
14455,429,582
14456,429,583
14457,429,584
14458,429,597
14459,429,598
14460,429,599
14461,429,600
14462,429,601
14463,429,707
14464,429,800
14465,429,801
14466,430,9
14467,430,81
14468,430,82
14469,430,375
14470,430,376
14471,430,379
14472,430,395
14473,430,436
14474,430,437
14475,430,462
14476,430,476
14477,430,483
14478,430,597
14479,430,598
14480,430,707
14481,430,791
14482,430,797
14483,430,801
14484,430,808
14485,430,809
14486,430,884
14487,431,543
14488,431,544
14489,431,545
14490,431,559
14491,431,560
14492,431,598
14493,431,621
14494,431,744
14495,431,745
14496,431,745
14497,431,745
14498,432,83
14499,432,110
14500,432,487
14501,432,580
14502,432,581
14503,432,627
14504,432,628
14505,432,629
14506,432,630
14507,432,788
14508,432,798
14509,432,865
14510,432,873
14511,433,144
14512,433,474
14513,433,719
14514,433,720
14515,433,720
14516,433,765
14517,435,25
14518,435,26
14519,435,26
14520,435,74
14521,435,75
14522,435,76
14523,435,81
14524,435,82
14525,435,100
14526,435,101
14527,435,125
14528,435,135
14529,435,137
14530,435,145
14531,435,170
14532,435,171
14533,435,179
14534,435,180
14535,435,181
14536,435,233
14537,435,239
14538,435,243
14539,435,299
14540,435,309
14541,435,310
14542,435,311
14543,435,312
14544,435,403
14545,435,404
14546,435,405
14547,435,417
14548,435,462
14549,435,466
14550,435,474
14551,435,476
14552,435,479
14553,435,522
14554,435,523
14555,435,587
14556,435,595
14557,435,596
14558,435,599
14559,435,600
14560,435,601
14561,435,603
14562,435,604
14563,435,618
14564,435,642
14565,435,695
14566,435,702
14567,435,737
14568,435,738
14569,435,777
14570,435,785
14571,435,796
14572,435,807
14573,435,809
14574,435,849
14575,435,849
14576,435,871
14577,435,880
14578,435,881
14579,436,126
14580,436,136
14581,436,155
14582,436,156
14583,436,157
14584,436,218
14585,436,219
14586,436,240
14587,436,244
14588,436,322
14589,436,323
14590,436,324
14591,436,383
14592,436,467
14593,436,485
14594,437,71
14595,437,103
14596,437,103
14597,437,182
14598,437,192
14599,437,251
14600,437,252
14601,437,253
14602,437,254
14603,437,275
14604,437,357
14605,437,387
14606,437,388
14607,437,389
14608,437,413
14609,437,492
14610,437,495
14611,437,496
14612,437,497
14613,437,542
14614,437,548
14615,437,549
14616,437,549
14617,437,722
14618,437,723
14619,437,724
14620,437,724
14621,437,762
14622,437,763
14623,437,829
14624,437,830
14625,438,3
14626,438,71
14627,438,103
14628,438,103
14629,438,108
14630,438,114
14631,438,455
14632,438,463
14633,438,465
14634,438,598
14635,438,706
14636,438,763
14637,438,781
14638,438,796
14639,438,893
14640,439,464
14641,439,557
14642,439,558
14643,440,41
14644,440,42
14645,440,47
14646,440,167
14647,440,168
14648,440,169
14649,440,451
14650,440,452
14651,440,890
14652,441,23
14653,441,24
14654,441,88
14655,441,88
14656,441,89
14657,441,89
14658,441,224
14659,441,316
14660,441,317
14661,441,568
14662,441,569
14663,442,27
14664,442,28
14665,442,50
14666,442,51
14667,442,142
14668,442,212
14669,442,303
14670,442,304
14671,442,305
14672,442,306
14673,442,379
14674,442,408
14675,442,409
14676,442,410
14677,442,411
14678,442,413
14679,442,485
14680,442,486
14681,442,589
14682,442,597
14683,442,598
14684,442,621
14685,442,624
14686,442,625
14687,442,632
14688,442,638
14689,442,679
14690,442,680
14691,442,681
14692,442,705
14693,442,706
14694,442,772
14695,442,773
14696,442,791
14697,442,797
14698,442,801
14699,442,805
14700,442,863
14701,442,878
14702,442,879
14703,442,888
14704,442,889
14705,442,891
14706,442,892
14707,442,892
14708,443,81
14709,443,82
14710,443,462
14711,443,476
14712,443,649
14713,444,74
14714,444,74
14715,444,75
14716,444,75
14717,444,76
14718,444,76
14719,444,95
14720,444,111
14721,444,112
14722,444,140
14723,444,141
14724,444,142
14725,444,185
14726,444,208
14727,444,213
14728,444,246
14729,444,247
14730,444,248
14731,444,299
14732,444,337
14733,444,338
14734,444,377
14735,444,464
14736,444,476
14737,444,485
14738,444,524
14739,444,525
14740,444,526
14741,444,532
14742,444,533
14743,444,534
14744,444,639
14745,444,645
14746,444,689
14747,444,703
14748,444,719
14749,444,744
14750,444,745
14751,444,745
14752,444,745
14753,444,874
14754,445,12
14755,445,29
14756,445,30
14757,445,32
14758,445,33
14759,445,37
14760,445,37
14761,445,52
14762,445,52
14763,445,53
14764,445,53
14765,445,234
14766,445,241
14767,445,282
14768,445,300
14769,445,350
14770,445,368
14771,445,370
14772,445,413
14773,445,413
14774,445,413
14775,445,416
14776,445,431
14777,445,432
14778,445,456
14779,445,457
14780,445,478
14781,445,509
14782,445,572
14783,445,728
14784,445,729
14785,445,730
14786,445,741
14787,445,758
14788,445,762
14789,445,763
14790,446,74
14791,446,74
14792,446,75
14793,446,75
14794,446,76
14795,446,76
14796,446,95
14797,446,111
14798,446,112
14799,446,185
14800,446,208
14801,446,410
14802,446,411
14803,446,438
14804,446,464
14805,446,524
14806,446,525
14807,446,526
14808,446,557
14809,446,558
14810,446,696
14811,446,697
14812,446,703
14813,446,719
14814,446,744
14815,446,745
14816,446,745
14817,446,745
14818,446,774
14819,446,793
14820,446,800
14821,446,800
14822,446,800
14823,446,805
14824,446,837
14825,446,838
14826,446,839
14827,446,874
14828,446,900
14829,447,455
14830,447,511
14831,447,671
14832,447,764
14833,447,893
14834,448,441
14835,449,493
14836,450,10
14837,450,12
14838,450,13
14839,450,15
14840,450,127
14841,450,168
14842,450,204
14843,450,205
14844,450,213
14845,450,265
14846,450,267
14847,450,269
14848,450,291
14849,450,347
14850,450,348
14851,450,401
14852,450,402
14853,450,412
14854,450,413
14855,450,413
14856,450,413
14857,450,414
14858,450,415
14859,450,416
14860,450,451
14861,450,452
14862,450,469
14863,450,540
14864,450,541
14865,450,542
14866,450,543
14867,450,544
14868,450,545
14869,450,557
14870,450,558
14871,450,595
14872,450,596
14873,450,631
14874,450,632
14875,450,636
14876,450,637
14877,450,664
14878,450,736
14879,450,737
14880,450,738
14881,450,751
14882,450,752
14883,450,768
14884,450,795
14885,450,850
14886,450,851
14887,451,100
14888,451,101
14889,451,179
14890,451,180
14891,451,181
14892,451,223
14893,451,224
14894,451,377
14895,451,378
14896,451,379
14897,451,479
14898,451,599
14899,451,600
14900,451,601
14901,451,602
14902,451,603
14903,451,678
14904,451,702
14905,451,800
14906,451,800
14907,451,800
14908,452,103
14909,452,103
14910,452,185
14911,452,389
14912,452,459
14913,452,460
14914,452,650
14915,452,651
14916,452,652
14917,452,708
14918,452,709
14919,452,775
14920,452,778
14921,452,787
14922,452,810
14923,452,811
14924,452,812
14925,453,9
14926,453,55
14927,453,86
14928,453,87
14929,453,140
14930,453,141
14931,453,149
14932,453,283
14933,453,284
14934,453,318
14935,453,319
14936,453,395
14937,453,400
14938,453,418
14939,453,419
14940,453,501
14941,453,502
14942,453,503
14943,453,503
14944,453,550
14945,453,550
14946,453,564
14947,453,565
14948,453,594
14949,453,614
14950,453,647
14951,453,692
14952,453,693
14953,453,728
14954,453,729
14955,453,730
14956,453,779
14957,453,846
14958,453,847
14959,453,892
14960,453,902
14961,454,416
14962,455,416
14963,456,416
14964,457,185
14965,457,369
14966,457,408
14967,457,409
14968,457,438
14969,457,498
14970,457,499
14971,457,500
14972,457,550
14973,457,559
14974,457,560
14975,457,681
14976,457,697
14977,457,793
14978,457,834
14979,458,66
14980,458,67
14981,458,68
14982,458,77
14983,458,78
14984,458,84
14985,458,85
14986,458,110
14987,458,110
14988,458,114
14989,458,115
14990,458,123
14991,458,127
14992,458,190
14993,458,203
14994,458,212
14995,458,341
14996,458,342
14997,458,418
14998,458,419
14999,458,424
15000,458,427
15001,458,428
15002,458,465
15003,458,473
15004,458,480
15005,458,481
15006,458,482
15007,458,634
15008,458,635
15009,458,772
15010,458,773
15011,458,811
15012,458,812
15013,458,886
15014,458,887
15015,458,900
15016,459,483
15017,460,484
15018,461,488
15019,462,486
15020,463,485
15021,464,491
15022,465,492
15023,465,492
15024,466,177
15025,466,178
15026,466,284
15027,466,358
15028,466,425
15029,466,426
15030,466,433
15031,466,442
15032,466,478
15033,466,479
15034,466,487
15035,466,491
15036,466,562
15037,466,563
15038,466,592
15039,466,593
15040,466,722
15041,466,723
15042,466,724
15043,467,487
15044,468,52
15045,468,215
15046,468,264
15047,468,264
15048,468,335
15049,468,431
15050,468,432
15051,468,451
15052,468,452
15053,468,461
15054,468,509
15055,468,510
15056,468,529
15057,468,530
15058,468,551
15059,468,552
15060,468,553
15061,468,570
15062,468,571
15063,468,619
15064,468,620
15065,468,621
15066,468,627
15067,468,628
15068,468,631
15069,468,688
15070,468,689
15071,468,692
15072,468,693
15073,468,701
15074,468,778
15075,468,807
15076,468,821
15077,468,822
15078,468,823
15079,468,827
15080,468,828
15081,468,862
15082,468,863
15083,468,884
15084,469,68
15085,469,99
15086,469,106
15087,469,122
15088,469,226
15089,469,237
15090,469,458
15091,469,475
15092,469,476
15093,469,486
15094,469,538
15095,469,564
15096,469,565
15097,469,594
15098,469,620
15099,469,713
15100,469,747
15101,469,748
15102,469,752
15103,469,791
15104,469,792
15105,469,797
15106,469,799
15107,469,805
15108,469,873
15109,469,874
15110,469,889
15111,470,213
15112,470,343
15113,470,344
15114,470,380
15115,470,562
15116,470,562
15117,470,563
15118,470,605
15119,470,606
15120,470,703
15121,470,719
15122,470,720
15123,470,720
15124,470,793
15125,470,831
15126,470,832
15127,470,867
15128,470,876
15129,471,213
15130,471,343
15131,471,344
15132,471,381
15133,471,562
15134,471,562
15135,471,563
15136,471,605
15137,471,606
15138,471,720
15139,471,720
15140,471,793
15141,471,867
15142,471,876
15143,472,54
15144,472,55
15145,472,338
15146,472,517
15147,472,518
15148,472,577
15149,472,578
15150,472,579
15151,472,605
15152,472,606
15153,472,720
15154,472,720
15155,472,793
15156,473,64
15157,473,65
15158,473,96
15159,473,97
15160,473,103
15161,473,103
15162,473,325
15163,473,326
15164,473,337
15165,473,574
15166,473,575
15167,473,576
15168,473,577
15169,473,578
15170,473,579
15171,473,653
15172,473,654
15173,473,655
15174,473,677
15175,473,678
15176,473,678
15177,473,786
15178,473,898
15179,473,898
15180,473,898
15181,474,15
15182,474,41
15183,474,42
15184,474,46
15185,474,47
15186,474,92
15187,474,93
15188,474,94
15189,474,169
15190,474,267
15191,474,269
15192,474,315
15193,474,336
15194,474,406
15195,474,407
15196,474,434
15197,474,435
15198,474,451
15199,474,452
15200,474,453
15201,474,454
15202,474,543
15203,474,544
15204,474,545
15205,474,747
15206,474,748
15207,474,757
15208,474,758
15209,474,793
15210,474,803
15211,474,804
15212,474,849
15213,474,890
15214,475,204
15215,475,205
15216,475,208
15217,475,227
15218,475,304
15219,475,305
15220,475,306
15221,475,599
15222,475,600
15223,475,601
15224,475,679
15225,475,680
15226,475,681
15227,475,774
15228,475,783
15229,475,784
15230,475,797
15231,475,800
15232,475,805
15233,476,12
15234,476,46
15235,476,47
15236,476,187
15237,476,188
15238,476,189
15239,476,590
15240,476,591
15241,476,637
15242,477,64
15243,477,65
15244,477,381
15245,477,517
15246,477,574
15247,477,575
